date,commodity,price
03-04-2020,Gram,71.04163227
04-04-2020,Gram,71.07362563
05-04-2020,Gram,71.05720074
06-04-2020,Gram,71.01069715
07-04-2020,Gram,71.17246809
08-04-2020,Gram,71.11635306
09-04-2020,Gram,71.11683779
10-04-2020,Gram,71.18692992
11-04-2020,Gram,71.12672171
12-04-2020,Gram,71.18351923
13-04-2020,Gram,71.23513707
14-04-2020,Gram,71.13537911
15-04-2020,Gram,71.20998824
16-04-2020,Gram,71.26982799
17-04-2020,Gram,71.25581741
18-04-2020,Gram,71.22036737
19-04-2020,Gram,71.25322303
20-04-2020,Gram,71.25887983
21-04-2020,Gram,71.28107779
22-04-2020,Gram,71.37587442
23-04-2020,Gram,71.35375641
24-04-2020,Gram,71.35259475
25-04-2020,Gram,71.3478915
26-04-2020,Gram,71.3634313
27-04-2020,Gram,71.42070676
28-04-2020,Gram,71.3357712
29-04-2020,Gram,71.45402497
30-04-2020,Gram,71.37781558
01-05-2020,Gram,71.47037562
02-05-2020,Gram,71.40237413
03-05-2020,Gram,71.47792626
04-05-2020,Gram,71.52953223
05-05-2020,Gram,71.51083319
06-05-2020,Gram,71.54959254
07-05-2020,Gram,71.54697459
08-05-2020,Gram,71.62626838
09-05-2020,Gram,71.58018669
10-05-2020,Gram,71.56535223
11-05-2020,Gram,71.67241609
12-05-2020,Gram,71.50821107
13-05-2020,Gram,71.64569271
14-05-2020,Gram,71.62106402
15-05-2020,Gram,71.64100046
16-05-2020,Gram,71.628831
17-05-2020,Gram,71.68154584
18-05-2020,Gram,71.70698052
19-05-2020,Gram,71.69086923
20-05-2020,Gram,71.69443548
21-05-2020,Gram,71.69758247
22-05-2020,Gram,71.70003266
23-05-2020,Gram,71.72156035
24-05-2020,Gram,71.73972823
25-05-2020,Gram,71.70429857
26-05-2020,Gram,71.76106065
27-05-2020,Gram,71.7437505
28-05-2020,Gram,71.81744303
29-05-2020,Gram,71.83083405
30-05-2020,Gram,71.81272789
31-05-2020,Gram,71.88414298
01-06-2020,Gram,71.91967396
02-06-2020,Gram,71.79259801
03-06-2020,Gram,71.90193727
04-06-2020,Gram,71.93765035
05-06-2020,Gram,71.88587141
06-06-2020,Gram,71.89006549
07-06-2020,Gram,71.97339537
08-06-2020,Gram,72.01361635
09-06-2020,Gram,71.99043203
10-06-2020,Gram,71.95011608
11-06-2020,Gram,72.00001294
12-06-2020,Gram,71.97870664
13-06-2020,Gram,72.11444847
14-06-2020,Gram,72.01529043
15-06-2020,Gram,71.95934052
16-06-2020,Gram,72.08993249
17-06-2020,Gram,72.11886722
18-06-2020,Gram,72.08861678
19-06-2020,Gram,72.03569537
20-06-2020,Gram,72.07963244
21-06-2020,Gram,72.07462806
22-06-2020,Gram,72.10225374
23-06-2020,Gram,72.19648752
24-06-2020,Gram,72.13259971
25-06-2020,Gram,72.17544192
26-06-2020,Gram,72.19411984
27-06-2020,Gram,72.20622285
28-06-2020,Gram,72.14944608
29-06-2020,Gram,72.19159902
30-06-2020,Gram,72.25717096
01-07-2020,Gram,72.22364366
02-07-2020,Gram,72.26988458
03-07-2020,Gram,72.26081758
04-07-2020,Gram,72.24365777
05-07-2020,Gram,72.37104463
06-07-2020,Gram,72.36288587
07-07-2020,Gram,72.30749837
08-07-2020,Gram,72.34483359
09-07-2020,Gram,72.31658806
10-07-2020,Gram,72.36176235
11-07-2020,Gram,72.24115957
12-07-2020,Gram,72.39182433
13-07-2020,Gram,72.43357006
14-07-2020,Gram,72.42010307
15-07-2020,Gram,72.55003653
16-07-2020,Gram,72.48342408
17-07-2020,Gram,72.52226957
18-07-2020,Gram,72.46489025
19-07-2020,Gram,72.4907098
20-07-2020,Gram,72.55378174
21-07-2020,Gram,72.50820223
22-07-2020,Gram,72.50141777
23-07-2020,Gram,72.57362568
24-07-2020,Gram,72.46346799
25-07-2020,Gram,72.50322536
26-07-2020,Gram,72.60379765
27-07-2020,Gram,72.53977809
28-07-2020,Gram,72.63303193
29-07-2020,Gram,72.65906886
30-07-2020,Gram,72.62337109
31-07-2020,Gram,72.64331995
01-08-2020,Gram,72.60769191
02-08-2020,Gram,72.69716481
03-08-2020,Gram,72.71204449
04-08-2020,Gram,72.77740769
05-08-2020,Gram,72.71570024
06-08-2020,Gram,72.82100331
07-08-2020,Gram,72.67883301
08-08-2020,Gram,72.67889764
09-08-2020,Gram,72.68790349
10-08-2020,Gram,72.75070122
11-08-2020,Gram,72.79255502
12-08-2020,Gram,72.86401981
13-08-2020,Gram,72.79147709
14-08-2020,Gram,72.79406455
15-08-2020,Gram,72.85155881
16-08-2020,Gram,72.86242942
17-08-2020,Gram,72.821266
18-08-2020,Gram,72.92531589
19-08-2020,Gram,72.82737871
20-08-2020,Gram,73.02200298
21-08-2020,Gram,72.90255857
22-08-2020,Gram,72.89085348
23-08-2020,Gram,72.94741136
24-08-2020,Gram,72.8849997
25-08-2020,Gram,72.98510759
26-08-2020,Gram,73.0760169
27-08-2020,Gram,72.99913318
28-08-2020,Gram,72.99074157
29-08-2020,Gram,73.0516319
30-08-2020,Gram,73.03200305
31-08-2020,Gram,73.07731099
01-09-2020,Gram,73.08195996
02-09-2020,Gram,73.14422317
03-09-2020,Gram,73.11090778
04-09-2020,Gram,73.1048531
05-09-2020,Gram,73.07408821
06-09-2020,Gram,73.07470166
07-09-2020,Gram,73.17613627
08-09-2020,Gram,73.18509638
09-09-2020,Gram,73.18113255
10-09-2020,Gram,73.22194962
11-09-2020,Gram,73.24530836
12-09-2020,Gram,73.18914942
13-09-2020,Gram,73.12901657
14-09-2020,Gram,73.2229337
15-09-2020,Gram,73.30295136
16-09-2020,Gram,73.33043249
17-09-2020,Gram,73.34584542
18-09-2020,Gram,73.31884495
19-09-2020,Gram,73.31179992
20-09-2020,Gram,73.38747269
21-09-2020,Gram,73.41599999
22-09-2020,Gram,73.41169788
23-09-2020,Gram,73.41385722
24-09-2020,Gram,73.420415
25-09-2020,Gram,73.38635417
26-09-2020,Gram,73.44004117
27-09-2020,Gram,73.46949655
28-09-2020,Gram,73.48720108
29-09-2020,Gram,73.54126466
30-09-2020,Gram,73.47582111
01-10-2020,Gram,73.46801179
02-10-2020,Gram,73.45567381
03-10-2020,Gram,73.49180167
04-10-2020,Gram,73.56208117
05-10-2020,Gram,73.61883342
06-10-2020,Gram,73.67178865
07-10-2020,Gram,73.61082532
08-10-2020,Gram,73.62229434
09-10-2020,Gram,73.62900334
10-10-2020,Gram,73.69172448
11-10-2020,Gram,73.62717633
12-10-2020,Gram,73.76364232
13-10-2020,Gram,73.74311099
14-10-2020,Gram,73.63603567
15-10-2020,Gram,73.77333503
16-10-2020,Gram,73.75432596
17-10-2020,Gram,73.74265094
18-10-2020,Gram,73.78580545
19-10-2020,Gram,73.90007849
20-10-2020,Gram,73.87489664
21-10-2020,Gram,73.78766751
22-10-2020,Gram,73.80252274
23-10-2020,Gram,73.85069842
24-10-2020,Gram,73.81526008
25-10-2020,Gram,73.94987367
26-10-2020,Gram,73.9153681
27-10-2020,Gram,73.90408411
28-10-2020,Gram,73.99270874
29-10-2020,Gram,74.10138954
30-10-2020,Gram,73.88807176
31-10-2020,Gram,74.00821434
01-11-2020,Gram,74.02165739
02-11-2020,Gram,73.96263808
03-11-2020,Gram,74.00904773
04-11-2020,Gram,74.00857975
05-11-2020,Gram,74.11335346
06-11-2020,Gram,74.05552547
07-11-2020,Gram,74.03480066
08-11-2020,Gram,74.08880709
09-11-2020,Gram,74.15865927
10-11-2020,Gram,74.16443164
11-11-2020,Gram,74.16072605
12-11-2020,Gram,74.1019814
13-11-2020,Gram,74.28572787
14-11-2020,Gram,74.16492196
15-11-2020,Gram,74.21376197
16-11-2020,Gram,74.20138293
17-11-2020,Gram,74.35212015
18-11-2020,Gram,74.26529744
19-11-2020,Gram,74.24630928
20-11-2020,Gram,74.32049227
21-11-2020,Gram,74.2897104
22-11-2020,Gram,74.41541931
23-11-2020,Gram,74.41921213
24-11-2020,Gram,74.42815854
25-11-2020,Gram,74.50718067
26-11-2020,Gram,74.4821921
27-11-2020,Gram,74.40365394
28-11-2020,Gram,74.49114641
29-11-2020,Gram,74.46774537
30-11-2020,Gram,74.47237179
01-12-2020,Gram,74.42294941
02-12-2020,Gram,74.53430156
03-12-2020,Gram,74.56159427
04-12-2020,Gram,74.53275319
05-12-2020,Gram,74.58212565
06-12-2020,Gram,74.59248019
07-12-2020,Gram,74.62979738
08-12-2020,Gram,74.71489155
09-12-2020,Gram,74.62364052
10-12-2020,Gram,74.70864282
11-12-2020,Gram,74.79995369
12-12-2020,Gram,74.70594112
13-12-2020,Gram,74.74969683
14-12-2020,Gram,74.72166448
15-12-2020,Gram,74.74590124
16-12-2020,Gram,74.70902165
17-12-2020,Gram,74.76548672
18-12-2020,Gram,74.83975127
19-12-2020,Gram,74.89529677
20-12-2020,Gram,74.8728808
21-12-2020,Gram,74.82609597
22-12-2020,Gram,74.98006852
23-12-2020,Gram,74.87283606
24-12-2020,Gram,74.9687772
25-12-2020,Gram,74.85688165
26-12-2020,Gram,74.95862272
27-12-2020,Gram,75.0390669
28-12-2020,Gram,74.98043149
29-12-2020,Gram,74.92404373
30-12-2020,Gram,75.0163212
31-12-2020,Gram,75.00139967
01-01-2021,Gram,75.05137455
02-01-2021,Gram,75.01958308
03-01-2021,Gram,75.01411518
04-01-2021,Gram,75.17193782
05-01-2021,Gram,75.08394518
06-01-2021,Gram,75.20887804
07-01-2021,Gram,75.16059879
08-01-2021,Gram,75.17092392
09-01-2021,Gram,75.16535984
10-01-2021,Gram,75.16632367
11-01-2021,Gram,75.17036558
12-01-2021,Gram,75.3254031
13-01-2021,Gram,75.33337672
14-01-2021,Gram,75.2728785
15-01-2021,Gram,75.33304701
16-01-2021,Gram,75.31586694
17-01-2021,Gram,75.31472634
18-01-2021,Gram,75.28624585
19-01-2021,Gram,75.33067827
20-01-2021,Gram,75.27978918
21-01-2021,Gram,75.39293847
22-01-2021,Gram,75.40833327
23-01-2021,Gram,75.38378422
24-01-2021,Gram,75.45868121
25-01-2021,Gram,75.47251803
26-01-2021,Gram,75.43732033
27-01-2021,Gram,75.45470557
28-01-2021,Gram,75.45136777
29-01-2021,Gram,75.63213519
30-01-2021,Gram,75.52132535
31-01-2021,Gram,75.60111476
01-02-2021,Gram,75.59196195
02-02-2021,Gram,75.66335013
03-02-2021,Gram,75.62190874
04-02-2021,Gram,75.62451404
05-02-2021,Gram,75.65517955
06-02-2021,Gram,75.65727182
07-02-2021,Gram,75.72256078
08-02-2021,Gram,75.6966412
09-02-2021,Gram,75.69850897
10-02-2021,Gram,75.75765166
11-02-2021,Gram,75.71946326
12-02-2021,Gram,75.75210498
13-02-2021,Gram,75.80978689
14-02-2021,Gram,75.81865829
15-02-2021,Gram,75.74315158
16-02-2021,Gram,75.76380218
17-02-2021,Gram,75.92682906
18-02-2021,Gram,75.79385436
19-02-2021,Gram,75.85124281
20-02-2021,Gram,75.8404633
21-02-2021,Gram,75.96688184
22-02-2021,Gram,75.99174135
23-02-2021,Gram,75.961576
24-02-2021,Gram,75.95729955
25-02-2021,Gram,76.01695975
26-02-2021,Gram,75.99843128
27-02-2021,Gram,75.91160674
28-02-2021,Gram,75.97517431
01-03-2021,Gram,76.05595314
02-03-2021,Gram,76.07740374
03-03-2021,Gram,76.10846203
04-03-2021,Gram,76.05104575
05-03-2021,Gram,76.12518043
06-03-2021,Gram,76.15562341
07-03-2021,Gram,76.09837205
08-03-2021,Gram,76.20595588
09-03-2021,Gram,76.18455366
10-03-2021,Gram,76.24404487
11-03-2021,Gram,76.11248356
12-03-2021,Gram,76.19881185
13-03-2021,Gram,76.32420255
14-03-2021,Gram,76.31303312
15-03-2021,Gram,76.30824911
16-03-2021,Gram,76.36546935
17-03-2021,Gram,76.34713823
18-03-2021,Gram,76.33261211
19-03-2021,Gram,76.27602845
20-03-2021,Gram,76.27981395
21-03-2021,Gram,76.33459832
22-03-2021,Gram,76.416917
23-03-2021,Gram,76.3913368
24-03-2021,Gram,76.37287724
25-03-2021,Gram,76.47942595
26-03-2021,Gram,76.42263075
27-03-2021,Gram,76.51340522
28-03-2021,Gram,76.43873877
29-03-2021,Gram,76.47461789
30-03-2021,Gram,76.56158719
31-03-2021,Gram,76.48692672
01-04-2021,Gram,76.63525574
02-04-2021,Gram,76.57453487
03-04-2021,Gram,76.61668998
04-04-2021,Gram,76.45606682
05-04-2021,Gram,76.52699524
06-04-2021,Gram,76.58440702
07-04-2021,Gram,76.61746501
08-04-2021,Gram,76.6918094
09-04-2021,Gram,76.63239137
10-04-2021,Gram,76.62666886
11-04-2021,Gram,76.73355668
12-04-2021,Gram,76.7414932
13-04-2021,Gram,76.73744738
14-04-2021,Gram,76.69434011
15-04-2021,Gram,76.77236281
16-04-2021,Gram,76.79120052
17-04-2021,Gram,76.73988954
18-04-2021,Gram,76.86621109
19-04-2021,Gram,76.80788679
20-04-2021,Gram,76.78535079
21-04-2021,Gram,76.82975181
22-04-2021,Gram,76.90578484
23-04-2021,Gram,76.85939269
24-04-2021,Gram,76.88326575
25-04-2021,Gram,76.9043919
26-04-2021,Gram,76.96882411
27-04-2021,Gram,76.91697821
28-04-2021,Gram,77.02058355
29-04-2021,Gram,76.94537554
30-04-2021,Gram,76.9843717
01-05-2021,Gram,77.00495058
02-05-2021,Gram,77.02762243
03-05-2021,Gram,76.95182477
04-05-2021,Gram,77.01606623
05-05-2021,Gram,77.02656581
06-05-2021,Gram,77.01406635
07-05-2021,Gram,77.00206552
08-05-2021,Gram,77.0895999
09-05-2021,Gram,77.10706723
10-05-2021,Gram,77.19305472
11-05-2021,Gram,77.09919345
12-05-2021,Gram,77.19248498
13-05-2021,Gram,77.18027834
14-05-2021,Gram,77.19885124
15-05-2021,Gram,77.14473545
16-05-2021,Gram,77.21388273
17-05-2021,Gram,77.1971838
18-05-2021,Gram,77.13403862
19-05-2021,Gram,77.25641303
20-05-2021,Gram,77.23972495
21-05-2021,Gram,77.30683362
22-05-2021,Gram,77.31236386
23-05-2021,Gram,77.38870448
24-05-2021,Gram,77.27356368
25-05-2021,Gram,77.27111833
26-05-2021,Gram,77.27250938
27-05-2021,Gram,77.3070807
28-05-2021,Gram,77.37794196
29-05-2021,Gram,77.35633683
30-05-2021,Gram,77.30058372
31-05-2021,Gram,77.35587116
01-06-2021,Gram,77.36893316
02-06-2021,Gram,77.44207879
03-06-2021,Gram,77.44929825
04-06-2021,Gram,77.42599994
05-06-2021,Gram,77.38278488
06-06-2021,Gram,77.53020471
07-06-2021,Gram,77.52103846
08-06-2021,Gram,77.56602546
09-06-2021,Gram,77.50278907
10-06-2021,Gram,77.54694834
11-06-2021,Gram,77.5031417
12-06-2021,Gram,77.49035494
13-06-2021,Gram,77.49734192
14-06-2021,Gram,77.52321858
15-06-2021,Gram,77.66107697
16-06-2021,Gram,77.66657151
17-06-2021,Gram,77.54158975
18-06-2021,Gram,77.59513003
19-06-2021,Gram,77.6034997
20-06-2021,Gram,77.67174576
21-06-2021,Gram,77.70654844
22-06-2021,Gram,77.58822084
23-06-2021,Gram,77.74944926
24-06-2021,Gram,77.68979344
25-06-2021,Gram,77.72031062
26-06-2021,Gram,77.64564579
27-06-2021,Gram,77.67969013
28-06-2021,Gram,77.79916198
29-06-2021,Gram,77.7412032
30-06-2021,Gram,77.79964165
01-07-2021,Gram,77.85139239
02-07-2021,Gram,77.74319606
03-07-2021,Gram,77.80707413
04-07-2021,Gram,77.74893531
05-07-2021,Gram,77.92988113
06-07-2021,Gram,77.91453737
07-07-2021,Gram,77.83933426
08-07-2021,Gram,77.84566129
09-07-2021,Gram,77.99380416
10-07-2021,Gram,77.97635707
11-07-2021,Gram,77.86902053
12-07-2021,Gram,77.93329626
13-07-2021,Gram,77.8621655
14-07-2021,Gram,77.94665895
15-07-2021,Gram,77.9928172
16-07-2021,Gram,77.99953765
17-07-2021,Gram,78.02767915
18-07-2021,Gram,78.012294
19-07-2021,Gram,78.00002376
20-07-2021,Gram,78.15436805
21-07-2021,Gram,78.05631108
22-07-2021,Gram,78.05107744
23-07-2021,Gram,78.10768201
24-07-2021,Gram,78.07113513
25-07-2021,Gram,78.04645164
26-07-2021,Gram,78.08742618
27-07-2021,Gram,78.08741229
28-07-2021,Gram,78.05383789
29-07-2021,Gram,78.15869856
30-07-2021,Gram,78.09899865
31-07-2021,Gram,78.11082949
01-08-2021,Gram,78.26818181
02-08-2021,Gram,78.16911809
03-08-2021,Gram,78.25249094
04-08-2021,Gram,78.285751
05-08-2021,Gram,78.25689387
06-08-2021,Gram,78.1881994
07-08-2021,Gram,78.2526216
08-08-2021,Gram,78.278363
09-08-2021,Gram,78.31611583
10-08-2021,Gram,78.34272713
11-08-2021,Gram,78.32992219
12-08-2021,Gram,78.34890877
13-08-2021,Gram,78.36285375
14-08-2021,Gram,78.35258216
15-08-2021,Gram,78.40368597
16-08-2021,Gram,78.33279083
17-08-2021,Gram,78.42011956
18-08-2021,Gram,78.46247222
19-08-2021,Gram,78.36146892
20-08-2021,Gram,78.51816782
21-08-2021,Gram,78.47737671
22-08-2021,Gram,78.45085531
23-08-2021,Gram,78.47515267
24-08-2021,Gram,78.47443558
25-08-2021,Gram,78.44452024
26-08-2021,Gram,78.6144166
27-08-2021,Gram,78.52292264
28-08-2021,Gram,78.48928045
29-08-2021,Gram,78.6151785
30-08-2021,Gram,78.55856622
31-08-2021,Gram,78.64065076
01-09-2021,Gram,78.58512509
02-09-2021,Gram,78.59986657
03-09-2021,Gram,78.72882347
04-09-2021,Gram,78.66478209
05-09-2021,Gram,78.76296936
06-09-2021,Gram,78.64560227
07-09-2021,Gram,78.66090789
08-09-2021,Gram,78.68863444
09-09-2021,Gram,78.79095992
10-09-2021,Gram,78.80764959
11-09-2021,Gram,78.81179346
12-09-2021,Gram,78.79524332
13-09-2021,Gram,78.77128035
14-09-2021,Gram,78.84128805
15-09-2021,Gram,78.75552481
16-09-2021,Gram,78.83031532
17-09-2021,Gram,78.86269385
18-09-2021,Gram,78.86369044
19-09-2021,Gram,78.98120814
20-09-2021,Gram,79.02046933
21-09-2021,Gram,78.89786312
22-09-2021,Gram,78.87763435
23-09-2021,Gram,78.98260383
24-09-2021,Gram,78.94930724
25-09-2021,Gram,78.94317885
26-09-2021,Gram,79.02375883
27-09-2021,Gram,79.02421079
28-09-2021,Gram,78.96167467
29-09-2021,Gram,78.98756758
30-09-2021,Gram,78.97388595
01-10-2021,Gram,79.05549536
02-10-2021,Gram,79.12425783
03-10-2021,Gram,79.07199242
04-10-2021,Gram,79.05506566
05-10-2021,Gram,79.14060626
06-10-2021,Gram,79.16254087
07-10-2021,Gram,79.18599284
08-10-2021,Gram,79.22882188
09-10-2021,Gram,79.09173637
10-10-2021,Gram,79.16854034
11-10-2021,Gram,79.18846176
12-10-2021,Gram,79.27708773
13-10-2021,Gram,79.35287169
14-10-2021,Gram,79.26894005
15-10-2021,Gram,79.27819694
16-10-2021,Gram,79.34496102
17-10-2021,Gram,79.31222504
18-10-2021,Gram,79.25336224
19-10-2021,Gram,79.48041047
20-10-2021,Gram,79.35697928
21-10-2021,Gram,79.32654924
22-10-2021,Gram,79.32905763
23-10-2021,Gram,79.32560637
24-10-2021,Gram,79.40277876
25-10-2021,Gram,79.39710232
26-10-2021,Gram,79.41076976
27-10-2021,Gram,79.52464681
28-10-2021,Gram,79.45901454
29-10-2021,Gram,79.50673957
30-10-2021,Gram,79.55945831
31-10-2021,Gram,79.52370857
01-11-2021,Gram,79.58394041
02-11-2021,Gram,79.52918449
03-11-2021,Gram,79.52231109
04-11-2021,Gram,79.55230075
05-11-2021,Gram,79.68317914
06-11-2021,Gram,79.59449008
07-11-2021,Gram,79.6952261
08-11-2021,Gram,79.6833982
09-11-2021,Gram,79.72435272
10-11-2021,Gram,79.78369416
11-11-2021,Gram,79.78162383
12-11-2021,Gram,79.70594417
13-11-2021,Gram,79.69579795
14-11-2021,Gram,79.74202944
15-11-2021,Gram,79.7226206
16-11-2021,Gram,79.78050292
17-11-2021,Gram,79.75363495
18-11-2021,Gram,79.76033049
19-11-2021,Gram,79.76867383
20-11-2021,Gram,79.80309442
21-11-2021,Gram,79.79916167
22-11-2021,Gram,79.84264971
23-11-2021,Gram,79.87357175
24-11-2021,Gram,80.00175986
25-11-2021,Gram,79.87952896
26-11-2021,Gram,80.00283233
27-11-2021,Gram,79.97724914
28-11-2021,Gram,79.99379182
29-11-2021,Gram,80.06813906
30-11-2021,Gram,79.99870464
01-12-2021,Gram,80.12675794
02-12-2021,Gram,80.10777694
03-12-2021,Gram,80.08754337
04-12-2021,Gram,80.05540427
05-12-2021,Gram,80.1150966
06-12-2021,Gram,80.16891104
07-12-2021,Gram,80.19208769
08-12-2021,Gram,80.19549258
09-12-2021,Gram,80.14027134
10-12-2021,Gram,80.20671901
11-12-2021,Gram,80.21603086
12-12-2021,Gram,80.24148387
13-12-2021,Gram,80.22058692
14-12-2021,Gram,80.28081364
15-12-2021,Gram,80.30684578
16-12-2021,Gram,80.36543684
17-12-2021,Gram,80.26862857
18-12-2021,Gram,80.26927557
19-12-2021,Gram,80.38171458
20-12-2021,Gram,80.43900754
21-12-2021,Gram,80.42316251
22-12-2021,Gram,80.42685429
23-12-2021,Gram,80.39178243
24-12-2021,Gram,80.4561889
25-12-2021,Gram,80.50440339
26-12-2021,Gram,80.37996896
27-12-2021,Gram,80.44367389
28-12-2021,Gram,80.54264672
29-12-2021,Gram,80.51482884
30-12-2021,Gram,80.62939751
31-12-2021,Gram,80.56320887
01-01-2022,Gram,80.51091992
02-01-2022,Gram,80.61799648
03-01-2022,Gram,80.72851722
04-01-2022,Gram,80.66449024
05-01-2022,Gram,80.58384094
06-01-2022,Gram,80.7288583
07-01-2022,Gram,80.61698343
08-01-2022,Gram,80.61941851
09-01-2022,Gram,80.73595854
10-01-2022,Gram,80.72333491
11-01-2022,Gram,80.82201981
12-01-2022,Gram,80.83787397
13-01-2022,Gram,80.78654917
14-01-2022,Gram,80.84813381
15-01-2022,Gram,80.74909416
16-01-2022,Gram,80.97711147
17-01-2022,Gram,80.87326362
18-01-2022,Gram,80.8285994
19-01-2022,Gram,80.94634735
20-01-2022,Gram,80.95993739
21-01-2022,Gram,80.88757011
22-01-2022,Gram,81.00256263
23-01-2022,Gram,80.95702334
24-01-2022,Gram,80.95216815
25-01-2022,Gram,80.97745813
26-01-2022,Gram,80.96974703
27-01-2022,Gram,81.08634987
28-01-2022,Gram,81.06942898
29-01-2022,Gram,81.10536549
30-01-2022,Gram,81.10384048
31-01-2022,Gram,81.00801171
01-02-2022,Gram,81.14560984
02-02-2022,Gram,81.14447133
03-02-2022,Gram,81.10969605
04-02-2022,Gram,81.23959598
05-02-2022,Gram,81.17104462
06-02-2022,Gram,81.26778498
07-02-2022,Gram,81.22107149
08-02-2022,Gram,81.3162599
09-02-2022,Gram,81.31586534
10-02-2022,Gram,81.20751965
11-02-2022,Gram,81.24638333
12-02-2022,Gram,81.27169389
13-02-2022,Gram,81.3067336
14-02-2022,Gram,81.38843084
15-02-2022,Gram,81.33110923
16-02-2022,Gram,81.33049047
17-02-2022,Gram,81.3611467
18-02-2022,Gram,81.37253648
19-02-2022,Gram,81.40921378
20-02-2022,Gram,81.42346889
21-02-2022,Gram,81.48030323
22-02-2022,Gram,81.59949027
23-02-2022,Gram,81.47707467
24-02-2022,Gram,81.56487301
25-02-2022,Gram,81.5486626
26-02-2022,Gram,81.5442018
27-02-2022,Gram,81.61354832
28-02-2022,Gram,81.61497608
01-03-2022,Gram,81.65500388
02-03-2022,Gram,81.57422727
03-03-2022,Gram,81.64299263
04-03-2022,Gram,81.6361247
05-03-2022,Gram,81.62385854
06-03-2022,Gram,81.66377541
07-03-2022,Gram,81.67184112
08-03-2022,Gram,81.69186374
09-03-2022,Gram,81.65791564
10-03-2022,Gram,81.71450574
11-03-2022,Gram,81.69188181
12-03-2022,Gram,81.80565862
13-03-2022,Gram,81.82181112
14-03-2022,Gram,81.78266929
15-03-2022,Gram,81.80762633
16-03-2022,Gram,81.79823086
17-03-2022,Gram,81.870254
18-03-2022,Gram,81.84436563
19-03-2022,Gram,81.90641872
20-03-2022,Gram,81.86352461
21-03-2022,Gram,81.87936333
22-03-2022,Gram,82.04004571
23-03-2022,Gram,81.89693637
24-03-2022,Gram,81.82075202
25-03-2022,Gram,81.87982674
26-03-2022,Gram,82.08595721
27-03-2022,Gram,81.98384208
28-03-2022,Gram,82.12756915
29-03-2022,Gram,82.04849365
30-03-2022,Gram,82.0557956
31-03-2022,Gram,82.08837059
01-04-2022,Gram,82.0643146
02-04-2022,Gram,82.03947458
03-04-2022,Gram,82.07393939
04-04-2022,Gram,82.13347829
05-04-2022,Gram,82.09991821
06-04-2022,Gram,82.13012507
07-04-2022,Gram,82.18863658
08-04-2022,Gram,82.20000871
09-04-2022,Gram,82.15214615
10-04-2022,Gram,82.20440049
11-04-2022,Gram,82.16737977
12-04-2022,Gram,82.24944275
13-04-2022,Gram,82.28534045
14-04-2022,Gram,82.17583921
15-04-2022,Gram,82.2834758
16-04-2022,Gram,82.37519453
17-04-2022,Gram,82.40425452
18-04-2022,Gram,82.3616887
19-04-2022,Gram,82.28493792
20-04-2022,Gram,82.29468965
21-04-2022,Gram,82.30214969
22-04-2022,Gram,82.42199922
23-04-2022,Gram,82.41928603
24-04-2022,Gram,82.28689502
25-04-2022,Gram,82.39101839
26-04-2022,Gram,82.45086069
27-04-2022,Gram,82.48464344
28-04-2022,Gram,82.44700082
29-04-2022,Gram,82.5095886
30-04-2022,Gram,82.56878166
01-05-2022,Gram,82.49405927
02-05-2022,Gram,82.60036056
03-05-2022,Gram,82.55754595
04-05-2022,Gram,82.60411892
05-05-2022,Gram,82.61202834
06-05-2022,Gram,82.68099556
07-05-2022,Gram,82.59757484
08-05-2022,Gram,82.70814779
09-05-2022,Gram,82.57346499
10-05-2022,Gram,82.65386414
11-05-2022,Gram,82.67203603
12-05-2022,Gram,82.63504523
13-05-2022,Gram,82.76698844
14-05-2022,Gram,82.74178685
15-05-2022,Gram,82.72398199
16-05-2022,Gram,82.63011274
17-05-2022,Gram,82.67863482
18-05-2022,Gram,82.69917876
19-05-2022,Gram,82.77368426
20-05-2022,Gram,82.77621288
21-05-2022,Gram,82.76587153
22-05-2022,Gram,82.81854997
23-05-2022,Gram,82.74278781
24-05-2022,Gram,82.85831301
25-05-2022,Gram,82.90351949
26-05-2022,Gram,82.94902236
27-05-2022,Gram,82.88048662
28-05-2022,Gram,82.83886133
29-05-2022,Gram,82.7690897
30-05-2022,Gram,82.94565209
31-05-2022,Gram,83.0407089
01-06-2022,Gram,82.94156165
