Date,District,Commodity,Variety,Soil_Quality,Latitude,Longitude,Price_per_kg
10-12-2022,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,30.17
11-12-2022,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,30.17
12-12-2022,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,30.17
13-12-2022,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,30.17
14-12-2022,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,30.17
15-12-2022,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,30.17
16-12-2022,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,30.17
17-12-2022,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,33.8
18-12-2022,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,33.8
19-12-2022,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,33.8
20-12-2022,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,33.8
21-12-2022,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,33.8
22-12-2022,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,33.8
23-12-2022,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,33.8
24-12-2022,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,36.46
25-12-2022,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,36.46
26-12-2022,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,36.46
27-12-2022,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,36.46
28-12-2022,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,36.46
29-12-2022,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,36.46
30-12-2022,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,36.46
31-12-2022,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,23.55
01-01-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,23.55
02-01-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,23.55
03-01-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,23.55
04-01-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,23.55
05-01-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,23.55
06-01-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,23.55
07-01-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,32.59
08-01-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,32.59
09-01-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,32.59
10-01-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,32.59
11-01-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,32.59
12-01-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,32.59
13-01-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,32.59
14-01-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,30.13
15-01-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,30.13
16-01-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,30.13
17-01-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,30.13
18-01-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,30.13
19-01-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,30.13
20-01-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,30.13
21-01-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,43.51
22-01-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,43.51
23-01-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,43.51
24-01-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,43.51
25-01-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,43.51
26-01-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,43.51
27-01-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,43.51
28-01-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,28.62
29-01-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,28.62
30-01-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,28.62
31-01-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,28.62
01-02-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,28.62
02-02-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,28.62
03-02-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,28.62
04-02-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,16.37
05-02-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,16.37
06-02-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,16.37
07-02-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,16.37
08-02-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,16.37
09-02-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,16.37
10-02-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,16.37
11-02-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,39.56
12-02-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,39.56
13-02-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,39.56
14-02-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,39.56
15-02-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,39.56
16-02-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,39.56
17-02-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,39.56
18-02-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,41.21
19-02-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,41.21
20-02-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,41.21
21-02-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,41.21
22-02-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,41.21
23-02-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,41.21
24-02-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,41.21
25-02-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,32.24
26-02-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,32.24
27-02-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,32.24
28-02-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,32.24
01-03-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,32.24
02-03-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,32.24
03-03-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,32.24
04-03-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,42.95
05-03-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,42.95
06-03-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,42.95
07-03-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,42.95
08-03-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,42.95
09-03-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,42.95
10-03-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,42.95
11-03-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,24.83
12-03-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,24.83
13-03-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,24.83
14-03-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,24.83
15-03-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,24.83
16-03-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,24.83
17-03-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,24.83
18-03-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,15.2
19-03-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,15.2
20-03-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,15.2
21-03-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,15.2
22-03-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,15.2
23-03-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,15.2
24-03-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,15.2
25-03-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,25.95
26-03-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,25.95
27-03-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,25.95
28-03-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,25.95
29-03-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,25.95
30-03-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,25.95
31-03-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,25.95
01-04-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,32.17
02-04-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,32.17
03-04-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,32.17
04-04-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,32.17
05-04-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,32.17
06-04-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,32.17
07-04-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,32.17
08-04-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,33.59
09-04-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,33.59
10-04-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,33.59
11-04-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,33.59
12-04-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,33.59
13-04-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,33.59
14-04-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,33.59
15-04-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,44.48
16-04-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,44.48
17-04-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,44.48
18-04-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,44.48
19-04-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,44.48
20-04-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,44.48
21-04-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,44.48
22-04-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,36.24
23-04-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,36.24
24-04-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,36.24
25-04-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,36.24
26-04-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,36.24
27-04-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,36.24
28-04-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,36.24
29-04-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,49.65
30-04-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,49.65
01-05-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,49.65
02-05-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,49.65
03-05-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,49.65
04-05-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,49.65
05-05-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,49.65
06-05-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,49.52
07-05-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,49.52
08-05-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,49.52
09-05-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,49.52
10-05-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,49.52
11-05-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,49.52
12-05-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,49.52
13-05-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,29.72
14-05-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,29.72
15-05-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,29.72
16-05-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,29.72
17-05-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,29.72
18-05-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,29.72
19-05-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,29.72
20-05-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,33.79
21-05-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,33.79
22-05-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,33.79
23-05-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,33.79
24-05-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,33.79
25-05-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,33.79
26-05-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,33.79
27-05-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,48.21
28-05-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,48.21
29-05-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,48.21
30-05-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,48.21
31-05-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,48.21
01-06-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,48.21
02-06-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,48.21
03-06-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,42.36
04-06-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,42.36
05-06-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,42.36
06-06-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,42.36
07-06-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,42.36
08-06-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,42.36
09-06-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,42.36
10-06-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,23.5
11-06-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,23.5
12-06-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,23.5
13-06-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,23.5
14-06-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,23.5
15-06-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,23.5
16-06-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,23.5
17-06-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,47.28
18-06-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,47.28
19-06-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,47.28
20-06-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,47.28
21-06-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,47.28
22-06-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,47.28
23-06-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,47.28
24-06-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,33.92
25-06-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,33.92
26-06-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,33.92
27-06-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,33.92
28-06-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,33.92
29-06-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,33.92
30-06-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,33.92
01-07-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,44.96
02-07-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,44.96
03-07-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,44.96
04-07-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,44.96
05-07-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,44.96
06-07-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,44.96
07-07-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,44.96
08-07-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,42.31
09-07-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,42.31
10-07-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,42.31
11-07-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,42.31
12-07-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,42.31
13-07-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,42.31
14-07-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,42.31
15-07-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,45.16
16-07-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,45.16
17-07-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,45.16
18-07-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,45.16
19-07-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,45.16
20-07-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,45.16
21-07-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,45.16
22-07-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,46.46
23-07-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,46.46
24-07-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,46.46
25-07-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,46.46
26-07-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,46.46
27-07-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,46.46
28-07-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,46.46
29-07-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,15.29
30-07-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,15.29
31-07-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,15.29
01-08-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,15.29
02-08-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,15.29
03-08-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,15.29
04-08-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,15.29
05-08-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,29.81
06-08-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,29.81
07-08-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,29.81
08-08-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,29.81
09-08-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,29.81
10-08-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,29.81
11-08-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,29.81
12-08-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,31.26
13-08-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,31.26
14-08-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,31.26
15-08-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,31.26
16-08-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,31.26
17-08-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,31.26
18-08-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,31.26
19-08-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,37.34
20-08-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,37.34
21-08-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,37.34
22-08-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,37.34
23-08-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,37.34
24-08-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,37.34
25-08-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,37.34
26-08-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,23.51
27-08-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,23.51
28-08-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,23.51
29-08-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,23.51
30-08-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,23.51
31-08-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,23.51
01-09-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,23.51
02-09-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,30.67
03-09-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,30.67
04-09-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,30.67
05-09-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,30.67
06-09-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,30.67
07-09-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,30.67
08-09-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,30.67
09-09-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,47.23
10-09-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,47.23
11-09-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,47.23
12-09-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,47.23
13-09-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,47.23
14-09-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,47.23
15-09-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,47.23
16-09-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,24.9
17-09-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,24.9
18-09-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,24.9
19-09-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,24.9
20-09-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,24.9
21-09-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,24.9
22-09-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,24.9
23-09-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,33.66
24-09-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,33.66
25-09-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,33.66
26-09-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,33.66
27-09-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,33.66
28-09-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,33.66
29-09-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,33.66
30-09-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,34.78
01-10-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,34.78
02-10-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,34.78
03-10-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,34.78
04-10-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,34.78
05-10-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,34.78
06-10-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,34.78
07-10-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,47.48
08-10-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,47.48
09-10-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,47.48
10-10-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,47.48
11-10-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,47.48
12-10-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,47.48
13-10-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,47.48
14-10-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,16.76
15-10-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,16.76
16-10-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,16.76
17-10-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,16.76
18-10-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,16.76
19-10-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,16.76
20-10-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,16.76
21-10-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,40.38
22-10-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,40.38
23-10-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,40.38
24-10-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,40.38
25-10-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,40.38
26-10-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,40.38
27-10-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,40.38
28-10-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,20.58
29-10-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,20.58
30-10-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,20.58
31-10-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,20.58
01-11-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,20.58
02-11-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,20.58
03-11-2023,Ahmednagar,Moong,Basic,Good,19.093412,74.746855,20.58
04-11-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,44.94
05-11-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,44.94
06-11-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,44.94
07-11-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,44.94
08-11-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,44.94
09-11-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,44.94
10-11-2023,Ahmednagar,Moong,Basic,Poor,19.093412,74.746855,44.94
11-11-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,16.13
12-11-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,16.13
13-11-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,16.13
14-11-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,16.13
15-11-2023,Ahmednagar,Moong,Basic,Average,19.093412,74.746855,16.13
